DATE,LABSHPCNA156NRUG
1952-01-01,0.64765751362
1953-01-01,0.64765751362
1954-01-01,0.64765751362
1955-01-01,0.64765751362
1956-01-01,0.64765751362
1957-01-01,0.64765751362
1958-01-01,0.64765751362
1959-01-01,0.64765751362
1960-01-01,0.64765751362
1961-01-01,0.64765751362
1962-01-01,0.64765751362
1963-01-01,0.64765751362
1964-01-01,0.64765751362
1965-01-01,0.64765751362
1966-01-01,0.64765751362
1967-01-01,0.64765751362
1968-01-01,0.64765751362
1969-01-01,0.64765751362
1970-01-01,0.64765751362
1971-01-01,0.64765751362
1972-01-01,0.64765751362
1973-01-01,0.64765751362
1974-01-01,0.64765751362
1975-01-01,0.64765751362
1976-01-01,0.64765751362
1977-01-01,0.64765751362
1978-01-01,0.64765751362
1979-01-01,0.64765751362
1980-01-01,0.64765751362
1981-01-01,0.64765751362
1982-01-01,0.64765751362
1983-01-01,0.64765751362
1984-01-01,0.64765751362
1985-01-01,0.64765751362
1986-01-01,0.64765751362
1987-01-01,0.64765751362
1988-01-01,0.64765751362
1989-01-01,0.64765751362
1990-01-01,0.64765751362
1991-01-01,0.64765751362
1992-01-01,0.64765751362
1993-01-01,0.63062131405
1994-01-01,0.63507193327
1995-01-01,0.64327174425
1996-01-01,0.65094816685
1997-01-01,0.65880572796
1998-01-01,0.64259117842
1999-01-01,0.63779342175
2000-01-01,0.59929871559
2001-01-01,0.59548544884
2002-01-01,0.61119496822
2003-01-01,0.60624074936
2004-01-01,0.58087688684
2005-01-01,0.57688385248
2006-01-01,0.56297940016
2007-01-01,0.55351793766
2008-01-01,0.5467146039
2009-01-01,0.55686414242
2010-01-01,0.54479068518
2011-01-01,0.53904652596
2012-01-01,0.56723862886
2013-01-01,0.56723862886
2014-01-01,0.56723862886
